code,name,url,units,frequency,description
CSUSHPISA,S&P/Case-Shiller U.S. National Home Price Index,https://fred.stlouisfed.org/series/CSUSHPISA,"Index Jan 2000=100,Seasonally Adjusted        ",Monthly,"For more information regarding the index, please visit Standard & Poor's. There is more information about home price sales pairs in the Methodology section. Copyright, 2016, Standard & Poor's Financial Services LLC. Reprinted with permission."
HNFSEPUSSA,New One Family Homes for Sale in the United States,https://fred.stlouisfed.org/series/HNFSEPUSSA,"Thousands of Units,Seasonally Adjusted        ","Monthly, End of Month",NA
HOUST1F,New Privately-Owned Housing Units Started: Single-Family Units,https://fred.stlouisfed.org/series/HOUST1F,"Thousands of Units,Seasonally Adjusted Annual Rate        ",Monthly,NA
HSN1F,New One Family Houses Sold: United States,https://fred.stlouisfed.org/series/HSN1F,"Thousands,Seasonally Adjusted Annual Rate        ",Monthly,NA
INTDSRUSM193N,"Interest Rates, Discount Rate for United States",https://fred.stlouisfed.org/series/INTDSRUSM193N,"Percent per Annum,Not Seasonally Adjusted        ",Monthly,"Notes regarding this series can be found in International Financial Statistics Yearbooks produced by the International Monetary Fund (IMF). We have requested these publications from the IMF. Notes on this series will populate once they become available.Copyright © 2016, International Monetary Fund. Reprinted with permission. Complete terms of use and contact details are available from the IMF."
LFACTTTTUSM657S,Active Population: Aged 15 and over: All Persons for United States,https://fred.stlouisfed.org/series/LFACTTTTUSM657S,"Growth rate previous period,Seasonally Adjusted        ",Monthly,"OECD Descriptor ID: LFACTTTTOECD unit ID: PCOECD country ID: USAAll OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MSACSR,Monthly Supply of New Houses in the United States,https://fred.stlouisfed.org/series/MSACSR,"Months' Supply,Seasonally Adjusted        ",Monthly,The months' supply is the ratio of new houses for sale to new houses sold. This statistic provides an indication of the size of the new for-sale inventory in relation to the number of new houses currently being sold. The months' supply indicates how long the current new for-sale inventory would last given the current sales rate if no additional new houses were built.
NA000334Q,Gross Domestic Product,https://fred.stlouisfed.org/series/NA000334Q,"Millions of Dollars,Not Seasonally Adjusted        ",Quarterly,BEA Account Code: NA000334
NASDAQCOM,NASDAQ Composite Index,https://fred.stlouisfed.org/series/NASDAQCOM,"Index Feb 5, 1971=100,Not Seasonally Adjusted        ","Daily, Close","The observations for the NASDAQ Composite Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.The NASDAQ Composite Index is a market capitalization weighted index with more than 3000 common equities listed on the NASDAQ Stock Market. The types of securities in the index include American depositary receipts (ADRs), common stocks, real estate investment trusts (REITs), and tracking stocks. The index includes all NASDAQ listed stocks that are not derivatives, preferred shares, funds, exchange-traded funds (ETFs) or debentures.Copyright Â© 2016, NASDAQ OMX Group, Inc."
PERMIT,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units,https://fred.stlouisfed.org/series/PERMIT,"Thousands of Units,Seasonally Adjusted Annual Rate        ",Monthly,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places."
PERMIT1,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Single-Family Units,https://fred.stlouisfed.org/series/PERMIT1,"Thousands of Units,Seasonally Adjusted Annual Rate        ",Monthly,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places."
QUSR628BIS,Real Residential Property Prices for United States,https://fred.stlouisfed.org/series/QUSR628BIS,"Index 2010=100,Not Seasonally Adjusted        ",Quarterly,"Source Code: Q:US:R:628Coverage includes all types of existing dwellings in the whole country. The series is deflated using CPI.For more information, please see https://www.bis.org/statistics/pp_detailed.htm.Any use of the series shall be cited as follows: ""Sources: National sources, BIS Residential Property Price database, http://www.bis.org/statistics/pp.htm.""Copyright, 2016, Bank for International Settlements (BIS). Terms and conditions of use are available at http://www.bis.org/terms_conditions.htm#Copyright_and_Permissions."
RSAHORUSQ156S,Homeownership Rate in the United States,https://fred.stlouisfed.org/series/RSAHORUSQ156S,"Percent,Seasonally Adjusted        ",Quarterly,The homeownership rate is the proportion of households that is owner-occupied.
TTLCONS,Total Construction Spending: Total Construction in the United States,https://fred.stlouisfed.org/series/TTLCONS,"Millions of Dollars,Seasonally Adjusted Annual Rate        ",Monthly,Definitions related to the construction data can be found at https://www.census.gov/construction/c30/definitions.htmlMethodology details can be found at https://www.census.gov/construction/c30/methodology.html
UNRATE,Unemployment Rate,https://fred.stlouisfed.org/series/UNRATE,"Percent,Seasonally Adjusted        ",Monthly,"The unemployment rate represents the number of unemployed as a percentage of the labor force. Labor force data are restricted to people 16 years of age and older, who currently reside in 1 of the 50 states or the District of Columbia, who do not reside in institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces. This rate is also defined as the U-3 measure of labor underutilization. The series comes from the 'Current Population Survey (Household Survey)' The source code is: LNS14000000"
