DATE,TTLCONS
1993-01-01,458080
1993-02-01,462967
1993-03-01,458399
1993-04-01,469425
1993-05-01,468998
1993-06-01,480247
1993-07-01,483571
1993-08-01,491494
1993-09-01,497297
1993-10-01,492823
1993-11-01,515934
1993-12-01,533150
1994-01-01,513314
1994-02-01,513196
1994-03-01,521040
1994-04-01,528063
1994-05-01,532328
1994-06-01,536198
1994-07-01,537232
1994-08-01,537960
1994-09-01,538215
1994-10-01,533273
1994-11-01,539150
1994-12-01,541794
1995-01-01,543930
1995-02-01,537826
1995-03-01,542715
1995-04-01,543096
1995-05-01,542566
1995-06-01,546131
1995-07-01,547342
1995-08-01,550996
1995-09-01,554011
1995-10-01,555132
1995-11-01,557445
1995-12-01,557953
1996-01-01,575138
1996-02-01,568052
1996-03-01,574538
1996-04-01,590464
1996-05-01,600186
1996-06-01,602150
1996-07-01,599899
1996-08-01,603959
1996-09-01,615466
1996-10-01,621761
1996-11-01,620812
1996-12-01,606078
1997-01-01,608608
1997-02-01,615415
1997-03-01,620467
1997-04-01,616175
1997-05-01,624743
1997-06-01,626396
1997-07-01,637410
1997-08-01,639593
1997-09-01,646526
1997-10-01,653196
1997-11-01,643710
1997-12-01,642021
1998-01-01,645686
1998-02-01,648121
1998-03-01,666906
1998-04-01,674351
1998-05-01,674325
1998-06-01,703177
1998-07-01,696540
1998-08-01,698156
1998-09-01,707561
1998-10-01,707943
1998-11-01,707845
1998-12-01,706989
1999-01-01,708818
1999-02-01,726308
1999-03-01,737226
1999-04-01,728788
1999-05-01,727358
1999-06-01,739167
1999-07-01,745815
1999-08-01,741524
1999-09-01,751402
1999-10-01,759906
1999-11-01,781199
1999-12-01,789431
2000-01-01,784940
2000-02-01,793737
2000-03-01,809459
2000-04-01,804766
2000-05-01,805005
2000-06-01,795411
2000-07-01,783795
2000-08-01,805341
2000-09-01,814330
2000-10-01,816100
2000-11-01,820054
2000-12-01,811516
2001-01-01,814479
2001-02-01,813647
2001-03-01,828057
2001-04-01,842392
2001-05-01,848146
2001-06-01,855730
2001-07-01,850471
2001-08-01,847465
2001-09-01,837412
2001-10-01,845941
2001-11-01,843911
2001-12-01,849689
2002-01-01,858654
2002-02-01,862338
2002-03-01,844551
2002-04-01,858240
2002-05-01,850935
2002-06-01,846777
2002-07-01,847129
2002-08-01,839008
2002-09-01,832134
2002-10-01,839690
2002-11-01,844697
2002-12-01,855921
2003-01-01,863855
2003-02-01,859225
2003-03-01,851132
2003-04-01,859459
2003-05-01,866814
2003-06-01,880865
2003-07-01,891264
2003-08-01,901839
2003-09-01,911589
2003-10-01,925732
2003-11-01,925985
2003-12-01,948491
2004-01-01,938525
2004-02-01,937813
2004-03-01,961159
2004-04-01,967602
2004-05-01,974381
2004-06-01,983087
2004-07-01,1006184
2004-08-01,1013616
2004-09-01,1012080
2004-10-01,1015719
2004-11-01,1022994
2004-12-01,1037480
2005-01-01,1046082
2005-02-01,1066848
2005-03-01,1071745
2005-04-01,1081012
2005-05-01,1093341
2005-06-01,1105896
2005-07-01,1119101
2005-08-01,1129163
2005-09-01,1148438
2005-10-01,1160831
2005-11-01,1172090
2005-12-01,1184677
2006-01-01,1195642
2006-02-01,1205639
2006-03-01,1205169
2006-04-01,1193296
2006-05-01,1180581
2006-06-01,1172128
2006-07-01,1157926
2006-08-01,1145907
2006-09-01,1135753
2006-10-01,1122914
2006-11-01,1121749
2006-12-01,1135406
2007-01-01,1137917
2007-02-01,1139032
2007-03-01,1146624
2007-04-01,1150590
2007-05-01,1161581
2007-06-01,1163511
2007-07-01,1155448
2007-08-01,1159077
2007-09-01,1158580
2007-10-01,1152491
2007-11-01,1132908
2007-12-01,1115141
2008-01-01,1111347
2008-02-01,1096648
2008-03-01,1103446
2008-04-01,1101252
2008-05-01,1101547
2008-06-01,1090098
2008-07-01,1086952
2008-08-01,1070075
2008-09-01,1059579
2008-10-01,1055959
2008-11-01,1035033
2008-12-01,999139
2009-01-01,975099
2009-02-01,971708
2009-03-01,963793
2009-04-01,932482
2009-05-01,920020
2009-06-01,912530
2009-07-01,911438
2009-08-01,900112
2009-09-01,887241
2009-10-01,871391
2009-11-01,858493
2009-12-01,842609
2010-01-01,822114
2010-02-01,814885
2010-03-01,821849
2010-04-01,829664
2010-05-01,823447
2010-06-01,821943
2010-07-01,799694
2010-08-01,802030
2010-09-01,807728
2010-10-01,801372
2010-11-01,804151
2010-12-01,789395
2011-01-01,759964
2011-02-01,758376
2011-03-01,769157
2011-04-01,769437
2011-05-01,775251
2011-06-01,794839
2011-07-01,792381
2011-08-01,811953
2011-09-01,813660
2011-10-01,808378
2011-11-01,812050
2011-12-01,821367
2012-01-01,830610
2012-02-01,824368
2012-03-01,829288
2012-04-01,841740
2012-05-01,850928
2012-06-01,858009
2012-07-01,858934
2012-08-01,862726
2012-09-01,866588
2012-10-01,875366
2012-11-01,872052
2012-12-01,871809
2013-01-01,862722
2013-02-01,873583
2013-03-01,864510
2013-04-01,879728
2013-05-01,888752
2013-06-01,899295
2013-07-01,917756
2013-08-01,929061
2013-09-01,938121
2013-10-01,951214
2013-11-01,964122
2013-12-01,979211
2014-01-01,986587
2014-02-01,987538
2014-03-01,991157
2014-04-01,1006901
2014-05-01,1007147
2014-06-01,1006424
2014-07-01,1014935
2014-08-01,1015096
2014-09-01,1021890
2014-10-01,1046402
2014-11-01,1044893
2014-12-01,1056429
2015-01-01,1061241.0
2015-02-01,1072895.0
2015-03-01,1086748.0
2015-04-01,1115619.0
2015-05-01,1135433.0
2015-06-01,1158193.0
2015-07-01,1154561.0
2015-08-01,1164377.0
2015-09-01,1163937.0
2015-10-01,1151533.0
2015-11-01,1145510.0
2015-12-01,1156354.0
2016-01-01,1160988.0
2016-02-01,1172851.0
2016-03-01,1188776.0
2016-04-01,1185902.0
2016-05-01,1190685.0
2016-06-01,1217604.0
2016-07-01,1214532.0
2016-08-01,1221250.0
2016-09-01,1232438.0
2016-10-01,1241100.0
2016-11-01,1264881.0
2016-12-01,1270443.0
2017-01-01,1254583.0
2017-02-01,1275911.0
2017-03-01,1272724.0
2017-04-01,1269079.0
2017-05-01,1282926.0
2017-06-01,1277352.0
2017-07-01,1275888.0
2017-08-01,1274974.0
2017-09-01,1281172.0
2017-10-01,1283266.0
2017-11-01,1308896.0
2017-12-01,1313666.0
2018-01-01,1336469.0
2018-02-01,1355105.0
2018-03-01,1344968.0
2018-04-01,1355101.0
2018-05-01,1362364.0
2018-06-01,1343214.0
2018-07-01,1336631.0
2018-08-01,1340449.0
2018-09-01,1326111.0
2018-10-01,1310946.0
2018-11-01,1300694.0
2018-12-01,1289930.0
2019-01-01,1296049.0
2019-02-01,1312040.0
2019-03-01,1322532.0
2019-04-01,1353657.0
2019-05-01,1364421.0
2019-06-01,1383309.0
2019-07-01,1410749.0
2019-08-01,1426091.0
2019-09-01,1438119.0
2019-10-01,1442150.0
2019-11-01,1463036.0
2019-12-01,1466415.0
2020-01-01,1494117.0
2020-02-01,1501790.0
2020-03-01,1506335.0
2020-04-01,1460471.0
2020-05-01,1452086.0
2020-06-01,1459188.0
2020-07-01,1470971.0
2020-08-01,1489640.0
2020-09-01,1510182.0
2020-10-01,1534900.0
2020-11-01,1550976.0
2020-12-01,1572760.0
2021-01-01,1606561.0
2021-02-01,1585044.0
2021-03-01,1613045.0
2021-04-01,1615638.0
2021-05-01,1628281.0
2021-06-01,1639779.0
2021-07-01,1658346.0
2021-08-01,1666756.0
2021-09-01,1667332.0
2021-10-01,1685243.0
2021-11-01,1726586.0
2021-12-01,1754426.0
2022-01-01,1796460.0
2022-02-01,1823728.0
2022-03-01,1849637.0
2022-04-01,1882753.0
2022-05-01,1880896.0
2022-06-01,1873184.0
2022-07-01,1869262.0
2022-08-01,1847285.0
2022-09-01,1836930.0
2022-10-01,1830477.0
2022-11-01,1842206.0
2022-12-01,1840896.0
2023-01-01,1882199.0
2023-02-01,1889562.0
2023-03-01,1901401.0
2023-04-01,1907837.0
2023-05-01,1946733.0
2023-06-01,1956226.0
2023-07-01,1969005.0
2023-08-01,1988312.0
2023-09-01,1996525.0
